name,R2,R2_std,MAE,MAE_std,RMSE,RMSE_std,within_5_years,within_10_years,within_20_years,R2_seed_0,R2_seed_1,R2_seed_2,R2_seed_3,R2_seed_4
10_ESP_Sevilla_351321,0.3995332817540616,0.001027735529448566,14.029551559341465,0.026931353636816292,19.537040897995343,0.022232397357021955,0.29587533568340035,0.5019102990505487,0.757409503771657,0.3997670213224491,0.3991740018531932,0.39946517238518786,0.39803729519564013,0.4012229180138378
10_ESP_Barcelona_327055,0.40063243362631773,0.0011708476391520484,17.163301128709016,0.01582765950608171,23.248946131039922,0.022019666181158176,0.223664775006113,0.4165720033465547,0.6860085654223168,0.4018020603804293,0.40212943836973514,0.3992490715521244,0.40049492696883937,0.39948667086046064
10_ESP_Málaga_225167,0.4009500108224174,0.0013323150788190463,13.776759882496197,0.0373656902267786,19.09364958630369,0.030877584565197246,0.28023692459324606,0.5008419954206845,0.7728199815654594,0.40270849870190417,0.398765218100543,0.40079940450040363,0.40059791079565443,0.40187902201358183
80_ESP_Albacete_110237,0.4011195632012683,0.006714482359248872,23.952642688832874,0.16126788448510554,30.779421656191044,0.1912877202406494,0.16261969854748032,0.30095149169499213,0.5161553660080183,0.3887668490217183,0.4050509728009438,0.40171919358941444,0.40139536332771397,0.40866543726655125
10_ESP_Zaragoza_145314,0.4044951702699212,0.002267014474865374,17.712634251990607,0.07937705975713955,23.258293635201053,0.04540225498608246,0.20437727452926882,0.3828224888808143,0.6534838041923323,0.39998077297521606,0.4053184882728028,0.40563814361728967,0.4059769823009851,0.4055614641833124
50_ESP_Las Palmas_147395,0.4061095504758313,0.0018879834457821557,13.415434195451237,0.028860617605515164,19.48028496561035,0.04162677056943007,0.32304599676482254,0.5333810641561797,0.7844836619651737,0.4081301345189795,0.4038683445742052,0.40469243798124366,0.4052902252093181,0.4085666100954102
50_ESP_León_127242,0.4071041245932311,0.001963561362142478,21.161519969358004,0.021466070385375974,27.466864028552674,0.041857850051957295,0.17356271314451693,0.3265943183028325,0.5734249538502448,0.40616617150491363,0.40835406882249203,0.40976698902610176,0.4072476504708977,0.4039857431417503
80_ESP_Córdoba_235513,0.4074233129660085,0.002706464960595222,14.361656583418167,0.01789857530035341,19.125586021512667,0.032559189097674524,0.26470138376183405,0.46671112588248365,0.7371843426669134,0.40757182468163655,0.41015789034656824,0.4023616670100173,0.40776043484465263,0.40926474794716805
80_ESP_Ourense_160254,0.4087687639454855,0.0035688925441174062,22.866460828664433,0.05546164244370262,29.405424547698296,0.06513454513734397,0.15818724540652152,0.3039113227770847,0.5387044333940307,0.4066812357677453,0.4068121124952193,0.4065500361811768,0.4158349319751191,0.40796550330816694
20_ESP_Lleida_73699,0.4130871163847859,0.01951573231189704,18.946439865406443,0.14846371904992875,27.067477967493097,1.297832640641056,0.18726656975876393,0.3628720190062323,0.6401715998747817,0.3979310306074353,0.40086020056715943,0.44986408391554233,0.41640405858146967,0.40037620825232256
80_ESP_Burgos_85705,0.4148833072633871,0.004237273787890175,22.74530312486801,0.10713082665403288,29.64108933377359,0.08642741696395462,0.1750249261696813,0.3177523614601005,0.5434900842475919,0.4069064158670861,0.4181874564445347,0.4176323232975011,0.4175505731278025,0.41413976758001125
50_ESP_Huelva_126634,0.41624414004978255,0.00269611806701568,16.199869098192757,0.03570440915091279,22.159537829836914,0.029247405161629603,0.27004725903650606,0.45298950306927016,0.6906814571008439,0.41591821395309325,0.4122168093847325,0.41876369013976233,0.41960948989529245,0.4147124968760324
10_ESP_La Rioja_43180,0.41734310411771575,0.003093532755421394,22.204022447452296,0.09479995235228336,28.915799440175753,0.08217933024392116,0.15959191029611888,0.30885680993738374,0.560068681432378,0.419017863002339,0.41607441310805604,0.42072416700962056,0.4189732132611793,0.4119258642073841
20_ESP_Jaén_205897,0.41891686670417255,0.0010952752679983385,17.605095157344966,0.05054548349826665,23.861302588248492,0.02416994366947985,0.23721893375125452,0.4194875607886198,0.6639727635797669,0.4206111507312825,0.4174311022262692,0.41953103324683794,0.4188252410100608,0.418185806306412
50_ESP_Toledo_245346,0.4211508631799914,0.0008357226285367036,17.437904715241046,0.014608817954831758,24.063230339325397,0.04413031045762164,0.26455697177502174,0.4387413220246348,0.6696619241111603,0.42023976836829224,0.4223741077042996,0.4202093365787064,0.4212640439791151,0.4216670592695434
50_ESP_Cáceres_175388,0.42341646211838724,0.0028876822684579017,19.66928784762077,0.02378735640723441,26.040110230595012,0.11317120598636733,0.2152438385030631,0.3697993987121343,0.5982151767286658,0.4210556741199941,0.4227898099107156,0.42541643961221454,0.4278624131151162,0.419957973833896
20_ESP_Teruel_66016,0.4236788235659684,0.0008937104902238017,24.251978569922453,0.02993702376758847,30.80635483293262,0.017047005141001437,0.131609954744778,0.2629457278337854,0.5042015291639781,0.4235051422042976,0.4223373629653271,0.42486604718274235,0.42443466334592106,0.4232509021315545
20_ESP_Sevilla_351321,0.4260292869947417,0.001424981845830319,13.535500367798909,0.018415515118957764,19.099962462288754,0.014196168210704825,0.3180029854535637,0.5223067380223216,0.7689119086810472,0.4277938416955066,0.42628138771361335,0.4262628840449244,0.4234227302738718,0.4263855912457921
20_ESP_Málaga_225167,0.4260903229872118,0.001508363588999878,13.334739631082837,0.029273014798001908,18.69737861525507,0.03223591818778658,0.29983697591319525,0.5201787805457332,0.7828193740748135,0.42888604016077936,0.4252955073873743,0.4247949685198633,0.42503002004415935,0.4264450788238826
50_ESP_Cantabria_79949,0.42809806347047863,0.001825739626790577,21.3547178087923,0.07371260527546747,28.489294046739587,0.06371525285161975,0.18884086946251039,0.3455348988503367,0.5858955934958263,0.4302809514597309,0.4282001964415142,0.4297214464232517,0.42524441389968604,0.4270433091282104
10_ESP_Baleares_236320,0.4281441069672412,0.0019352169185258468,17.1045998102891,0.037883627964617736,23.648416172167714,0.03591189703713655,0.20753085046959158,0.41081722574732166,0.7104666258181771,0.42822095839401353,0.42566317132741127,0.42882556986991116,0.42670147849121276,0.4313093567536569
80_ESP_Las Palmas_147395,0.4283230058939026,0.004696798427505181,13.138702740364199,0.07190615986625226,19.139759094360763,0.15187084431163692,0.32980693199084476,0.5435807778879377,0.7906150414819677,0.4374138123624818,0.42552284118199235,0.42471438020531305,0.425717658462189,0.4282463372575368
20_ESP_Barcelona_327055,0.4291352563662311,0.0010235644373451495,16.579300203220733,0.0199763198134532,22.69855121625241,0.02886987069647026,0.23876370031584032,0.4360433613669662,0.7017164204303634,0.4297234111397902,0.42910155320859134,0.43028325212616725,0.4293146395499775,0.4272534258066294
80_ESP_León_127242,0.43130738774738325,0.0033948308858120562,20.631793394802763,0.08785742027302954,26.89806611760836,0.07908385577474356,0.18151553596912443,0.33747564853240647,0.5870949434048585,0.4312001404022686,0.4335613763900348,0.4350406114746138,0.42510332319112565,0.43163148727887324
80_ESP_Toledo_245346,0.4353305372619407,0.001790893301605163,17.173028768768138,0.01465615189766704,23.720500717305804,0.027708471752192803,0.2691673398445074,0.44472156790161926,0.6741378255000405,0.4375822526097628,0.43496788933498676,0.4371987960578151,0.43307397371413003,0.43382977459300875
20_ESP_Zaragoza_145314,0.43552378604060316,0.002385502034162122,17.04589591104635,0.05126057299507425,22.639151847238917,0.062244576669189415,0.22088728638193608,0.4048475089538101,0.6729561032826273,0.4345625671423029,0.4391101182772327,0.43243909667118163,0.4341651053716894,0.4373420427406096
50_ESP_Huesca_65768,0.43630892781156244,0.004796281542409395,15.46032497896565,0.10289501144278553,21.438053204250338,0.1152356633429508,0.26622086332224554,0.46647521873189535,0.7236871382609118,0.4398259441176531,0.4287187600081507,0.43406953967696593,0.4362948195215698,0.4426355757334727
80_ESP_Huelva_126634,0.4363254830364546,0.006119381362626394,15.840996441958918,0.07179728690239956,21.752939459649202,0.11255593172027595,0.2780139712455433,0.46142836650152114,0.700078016795899,0.4298095348987745,0.42910156946921296,0.4393702949320084,0.43805854330203575,0.44528747258024115
10_ESP_Murcia_256248,0.440833137387617,0.0010987723795339186,16.44969348460312,0.06947584396510427,22.705268595176584,0.026917946338519554,0.2441027867630788,0.4393720794278856,0.7052226802721104,0.44014707233093,0.44137108367577593,0.441939771812902,0.4390136526463927,0.4416941064720842
80_ESP_Cáceres_175388,0.4432291171473251,0.004788378157569614,19.255960506650123,0.11660015746447103,25.494776925903192,0.14245003822918476,0.22176435943135742,0.37659658818187897,0.6068678208031126,0.44483206799962804,0.443233552215736,0.44159416839865795,0.4506388406422407,0.43584695648036276
50_ESP_Tarragona_142347,0.44509221234704877,0.07844503169851387,15.139100024171253,0.06138271385587055,25.317645713349066,4.895730447068267,0.2601136873301887,0.47661428163965835,0.7574188022187432,0.5148535519850689,0.4140103751245495,0.45238096394441785,0.5312541429637312,0.31296202771747617
10_ESP_Granada_178041,0.4459177224873949,0.0020377209389579203,16.554357204479295,0.02212204190316437,22.631312106235672,0.04425668757461894,0.24135998572684564,0.4363071406514941,0.6982610240424432,0.44714894284688933,0.4468857898913534,0.447842987226005,0.4456012789987184,0.44210961347400834
10_ESP_Almería_167099,0.44609328503129697,0.0030025321850438665,15.614057280356624,0.02466502675210555,22.27631298812162,0.06086612165458103,0.2683354971577896,0.47782294413827187,0.7384526662042836,0.44288063429276425,0.4432470028154616,0.4450293836445197,0.4493769615812724,0.4499324428224669
10_ESP_Castellón_148593,0.4490356978941771,0.002545783726357376,18.22567842148331,0.0423414242938491,24.16317874499151,0.06495715909439978,0.19061197035218935,0.3756913932225875,0.6579533445631686,0.4462256817170388,0.449708654523877,0.4458836659676718,0.45142191942582444,0.45193856783647357
20_ESP_Baleares_236320,0.45093147686587204,0.001523400671690363,16.596821104327034,0.035128288173689445,23.179585753906395,0.025678338816805223,0.2238550938102791,0.43111916707106435,0.7219235608109235,0.45224556063626364,0.4496258739983857,0.45276334995552225,0.4487616754052459,0.4512609243339428
80_ESP_Cantabria_79949,0.4527625894382332,0.0031899372669229762,20.768984730026204,0.07285865870027873,27.856744130441832,0.047545374805153195,0.1962812437658228,0.3581796995849248,0.5982167700640887,0.4554093898523487,0.45129719867811047,0.4471489722679146,0.4545367390959958,0.45542064729679654
20_ESP_La Rioja_43180,0.45370810453432353,0.004369003061465635,21.303759118465084,0.05851482510645526,27.985658381231797,0.11730975009961825,0.1716629889059878,0.328295973829245,0.5819026248452536,0.4514158877314831,0.4495938925738824,0.4621428280231632,0.45252309063185214,0.45286482371123704
50_ESP_Jaén_205897,0.45601132509851966,0.0014096639320049925,16.81467813352418,0.030127025971990663,23.07741991273567,0.03673966159750881,0.25769367454234554,0.4435130713153832,0.6836584987659342,0.4573798254992897,0.45787095776727404,0.45411197777956436,0.45558607545739893,0.45510778898907156
50_ESP_Sevilla_351321,0.45748341932670833,0.0005343503202570345,13.093928295009055,0.025515760564154347,18.56865977875875,0.026067946432726353,0.3322337208324918,0.5368064056231947,0.7787831490896007,0.45736157068936123,0.45840621620294053,0.45745455225000453,0.45745956805383337,0.4567351894374019
50_ESP_Málaga_225167,0.46149943658975523,0.003545977940131814,12.792509898973078,0.035410787594564334,18.10338786830672,0.07165982875407352,0.3196469203590532,0.5416761530204466,0.7952193808442741,0.4662939018184159,0.45571559690675156,0.4627443970607673,0.45981480210399883,0.46292848505884254
80_ESP_Huesca_65768,0.4620534853263546,0.006389670293908361,15.000914948829626,0.11042956676068531,20.95494550959965,0.16303813729847724,0.2796907144123256,0.47988305739494563,0.7368697067246541,0.4504548802071856,0.46356572090529813,0.4641980405485452,0.46207536660956805,0.46997341836117623
50_ESP_Teruel_66016,0.46299351342308126,0.002539131565753724,22.96602488760835,0.07985982449322725,29.770502660048372,0.09263564709795744,0.15381315920577537,0.2965084350371382,0.539565006471111,0.4661340382221435,0.46422599382209784,0.4601324849353975,0.4646381000823152,0.4598369500534526
10_ESP_Valencia_271168,0.4648493067954533,0.001149054910180516,16.787128009205755,0.02282368676466163,22.41094357470472,0.013185517034647048,0.2068996877622351,0.4041399396631909,0.7000190280753088,0.46644559002175057,0.4656908855314261,0.4630873541579976,0.4645899562720196,0.4644327479940725
50_ESP_Barcelona_327055,0.4669175180136806,0.0015332932987897395,15.983942754461665,0.03098779343197042,21.944900882229035,0.04864124161876709,0.24825939968571195,0.45038854927225147,0.7158719962503358,0.4688054892027952,0.4663299480545613,0.4655265357138433,0.46868128662661346,0.46524433047059
20_ESP_Murcia_256248,0.4701334791504005,0.0013983794448669189,15.842133969404989,0.034080490131309496,22.10634086059981,0.03245116816254258,0.26163209802722376,0.4610485300837827,0.7204559294135413,0.4700571136211693,0.46983676639482386,0.4691444274165195,0.46884254862481645,0.4727865396946733
10_ESP_Alicante_328767,0.4702740024955803,0.0011468429258871462,13.887143464673462,0.02480299839810563,19.679909886214134,0.017694065250853732,0.2828729591433059,0.5017745359279153,0.7818523260316456,0.47187079128591525,0.46964375346036913,0.46847383441031965,0.4708343819147469,0.4705472514065506
10_ESP_Cádiz_287993,0.4707254167796632,0.0028168478158849064,11.748624661770467,0.01970607684426392,17.00558991145407,0.045443141914144065,0.3473561716690177,0.5828591404727124,0.8281809586876783,0.4721015251097326,0.4726083745380988,0.4719870811849973,0.4718134582331375,0.4651166448323495
50_ESP_Lleida_73699,0.47093065001293655,0.031919045309897025,17.802932412825708,0.05985680604423003,25.241203899820412,1.889972750829587,0.2205809138905345,0.4037216502180545,0.670335263337867,0.48420526440163325,0.4853201903269444,0.49209878030466414,0.4856965648948509,0.4073324501365898
80_ESP_Sevilla_351321,0.47126047221140677,0.0033520434006953873,12.931252193395915,0.014779934678368018,18.34704246202149,0.027042417054319298,0.3376891061927894,0.5421494917603649,0.7811632531245204,0.4657673407897658,0.475685172807791,0.47355668018903907,0.4701981323150207,0.47109503495541727
80_ESP_Jaén_205897,0.47272084817884713,0.0039052805291963874,16.510340034102242,0.04477774752064179,22.7085875194487,0.07380268972923948,0.26373668979897164,0.44963233994002894,0.6914790054076392,0.47711952703261096,0.47360479596900606,0.47546363517006396,0.4658445921459158,0.47157169057663884
80_ESP_Lleida_73699,0.4745216322241624,0.07174750385036235,17.264702233476473,0.12857717663279447,25.891527896287414,4.492387899529786,0.2304776298679963,0.4223596342304271,0.6860333879761679,0.5055348030792937,0.5027106007382177,0.5185228519257455,0.5143543904965331,0.3314855148810216
20_ESP_Castellón_148593,0.474563431308361,0.0016982430303956618,17.566271115142136,0.02795983430556191,23.593240458943473,0.03993354691284129,0.20778554316880343,0.3984970127696579,0.675534173923763,0.4730703256129606,0.4752270871306379,0.47362414188998403,0.47329096770473467,0.4776046342034881
50_ESP_Zaragoza_145314,0.4748867048526728,0.0010562677001639787,16.258364008515287,0.032522311591146776,21.847849228415672,0.036248478567562616,0.23994819226793518,0.4306867890804707,0.6952376418927921,0.47360483145174836,0.47473796729557327,0.47391045000405363,0.4762684772638339,0.47591179824815466
10_ESP_Guadalajara_82387,0.47511389932116366,0.003214641538976892,21.197761656649703,0.0734136382695316,29.109817786418784,0.09463857271279087,0.24210643185761294,0.3938589127567361,0.5987001828050469,0.4762192223632439,0.473727048779537,0.4763172750238841,0.47948264873502633,0.4698233017041272
20_ESP_Granada_178041,0.47674509299168005,0.0021574916813802327,15.824472864894608,0.03771851750618211,21.998905551196607,0.04319158541232809,0.2661955018786354,0.46400965789310955,0.7164875299544529,0.4793456978734376,0.47806971207202964,0.47724317102165914,0.472996365495177,0.47607051849609705
20_ESP_Almería_167099,0.47779519927903413,0.0015786641618007343,14.84339399214539,0.04713395565460144,21.631281927961226,0.030925945615269478,0.30345630116863576,0.5095761233686056,0.7532905580415331,0.475956450261219,0.47668829770623,0.47833643421151106,0.4805256628222586,0.4774691513939521
80_ESP_Málaga_225167,0.47797516933271256,0.003931617604275836,12.590505928325829,0.034014642309290334,17.81380311079523,0.08476336523709314,0.32391738827535754,0.5472898864350484,0.7998567858457752,0.4775044630105959,0.47814957596580354,0.4746439774846679,0.47434098355516197,0.4852368466473336
80_ESP_Barcelona_327055,0.48161410035127894,0.0040898885679597095,15.742569400549433,0.0492647529435517,21.622843538891424,0.08473122588023016,0.2524351386624335,0.45501127395095053,0.721488780147584,0.4879980506724315,0.4827356588835925,0.4764731113970887,0.4829216177654977,0.4779420630377843
80_ESP_Teruel_66016,0.4843776669730667,0.010475793013398687,22.23867786129955,0.14264458994043838,29.170869695162036,0.2577442394285589,0.16809039932865572,0.31697912141320245,0.5598282962142465,0.48017983187108204,0.49185755589847047,0.493244525890002,0.49100599397856814,0.4656004272272112
50_ESP_Baleares_236320,0.4852504052532889,0.0028505002242859064,15.994237011249307,0.037962120988606796,22.407585726793315,0.05775046527227126,0.23317164617806166,0.4466701643919329,0.7371512369420407,0.48773960984725584,0.4881603494378288,0.4843837437636015,0.4802510296758997,0.48571729354185866
20_ESP_Valencia_271168,0.492513299583912,0.0012441875013970102,16.194968961609668,0.022297548851354366,21.82046953285584,0.02400136278360339,0.22086663156176917,0.4238963582395184,0.7165390273443364,0.4943754142864769,0.49336351029556236,0.49179498254841103,0.49223936842086946,0.4907932223682404
80_ESP_Zaragoza_145314,0.495760917909562,0.0031431243455318078,15.93492533767893,0.05884938941974589,21.447738808086633,0.08868353536280951,0.24599917346847683,0.4373082230414266,0.7044841358574268,0.500977632914509,0.4919249014019679,0.49349551330639596,0.49521747060105603,0.4971890713238811
50_ESP_La Rioja_43180,0.4975298289311557,0.004719222651747053,20.03317358274285,0.14782967854946133,26.838447153123116,0.13849014129479126,0.19775555826149382,0.3630158510401694,0.6168291551606185,0.503643116924473,0.49426746661734156,0.49921410115218856,0.490251280404464,0.5002731795573117
20_ESP_Alicante_328767,0.49772655978360786,0.0011634101164186947,13.417930739083769,0.01975211439460996,19.15460244108543,0.018624673841092752,0.2963891514810625,0.5188605725535735,0.7938815678239292,0.4978424678755454,0.4966289234176817,0.4962040311420489,0.4987600213675235,0.49919735511523966
80_ESP_Baleares_236320,0.49775831323661157,0.0031745442167785466,15.779472242336606,0.050196003794597176,22.118412950396877,0.08578119160348346,0.23671214471472052,0.45253437816591,0.7427296271452463,0.5013410328821639,0.5001314007032096,0.49211610200368594,0.4974645628344919,0.49773846775950603
20_ESP_Guadalajara_82387,0.5004347217940925,0.0028102697001404454,20.527232075869215,0.08601730651558512,28.395177110621752,0.0917797230824134,0.2561339046522389,0.4089274492521187,0.610717791147473,0.5010270397499184,0.4988359287898072,0.5013986231525331,0.504678039383776,0.4962339778944277
20_ESP_Cádiz_287993,0.5014597683998872,0.002619938847414318,11.287778353058055,0.021489111902096892,16.503646225040395,0.04066171223527542,0.3651540444467084,0.602602791162375,0.8389585389697141,0.5050537716683849,0.5012060550760795,0.5021561917065375,0.5019619906281199,0.4969208329203142
10_ESP_Madrid_411037,0.5059864342554037,0.00038398232125129244,12.78626015949658,0.01379177292924989,18.68576587332022,0.010943462247767839,0.3522483280719664,0.5583077248165187,0.7932189259634577,0.5058776308000752,0.5056026485840561,0.5058709616665575,0.5067262856255479,0.5058546446007814
50_ESP_Murcia_256248,0.506517283889985,0.001414149443134317,15.193328895030296,0.04388636429401229,21.325504528476163,0.048907768173137,0.27470303500109255,0.4776166245890311,0.7372027557338321,0.507565763652097,0.5065757753743463,0.5083958835355458,0.5043498100832035,0.5056991868047322
50_ESP_Castellón_148593,0.5109892562798686,0.0031666652903692026,16.677777452609842,0.060006261958024165,22.75880450868466,0.04758777131546466,0.22974259872235464,0.42891309198773986,0.7000932174593987,0.5103233948599271,0.5107865521364088,0.5098166918447626,0.5072037640740983,0.5168158784841461
50_ESP_Almería_167099,0.5137467120390327,0.0021196181842316453,14.153259099748993,0.042614928710415306,20.87721680378857,0.05844437253604149,0.3242604450823903,0.5326686571559093,0.7693620730921873,0.5111566251885946,0.5147193023177492,0.5152252369024108,0.5113048504309767,0.5163275453554319
50_ESP_Granada_178041,0.5175522818543703,0.002180717835445065,15.036505994849671,0.04012000290919632,21.109187478670158,0.04283297352144984,0.2841816930811295,0.48782328933356256,0.7363542198368476,0.5204456004517337,0.5186808562763165,0.5156054821234999,0.5144911686326148,0.5185383017876867
80_ESP_La Rioja_43180,0.5210352448230097,0.007895800086612505,19.18661315819137,0.12543794957222631,26.170468815709956,0.19858991757876418,0.21796498654160593,0.3908170981921663,0.638755284903749,0.5178925175590183,0.5245891623647563,0.5326458004677624,0.5086155872423129,0.5214331564811988
80_ESP_Murcia_256248,0.5236006719726584,0.0005587612973178124,14.960129970121832,0.03897222350790955,20.999346503077696,0.04565699637197739,0.2780314525995134,0.48405934359158725,0.742304128359336,0.5232546975674262,0.5246427380459137,0.5230124528798346,0.5235040098182249,0.5235894615518928
50_ESP_Valencia_271168,0.5252627715794495,0.0007442603727452873,15.595089397063642,0.023239620279305026,21.096314344114145,0.025552036952122915,0.2287573805356335,0.4402575605021591,0.7337622580791143,0.524313332391007,0.5262607564291205,0.5248989847754241,0.5260078356169077,0.5248329486847882
80_ESP_Castellón_148593,0.5287862921214744,0.006192867751073387,16.348475799151075,0.05439018383313824,22.36495249337889,0.09756692339517391,0.23513498489136317,0.43614361413461306,0.7080436056747618,0.5340816890459479,0.5265160058796751,0.5302185000127613,0.517996746115665,0.535118519553323
80_ESP_Almería_167099,0.5306154506583242,0.0041274646399668425,13.838408442606,0.06443611675151374,20.43053439352905,0.10182056664639086,0.3287222248758117,0.5396770123144968,0.7773514049305781,0.52683653582781,0.5324399134778652,0.5376085149415222,0.5263678209108953,0.529824468133528
50_ESP_Alicante_328767,0.5314120619523143,0.002025394703633883,12.922240699271631,0.023583795808979846,18.511238905230574,0.043650829148381955,0.3072032053385957,0.5340567228643673,0.8067035464491124,0.5286411622672094,0.5316459642134923,0.5307219621046062,0.5349091188831412,0.5311421022931224
20_ESP_Madrid_411037,0.5323068274969833,0.0014331880680333532,12.329136875582966,0.017183675238823685,18.18413183135144,0.025281556874272276,0.3693573589338537,0.5760169583959021,0.8041093777568076,0.5315476597182391,0.5334528751679372,0.5307609400115078,0.5345171227874943,0.5312555397997383
50_ESP_Guadalajara_82387,0.5328449943875062,0.0022307865473834114,19.481844705727685,0.10112380893601888,27.48541620950354,0.08570849253801392,0.28487157103277694,0.43757966362602047,0.6327494224443453,0.5335234012775556,0.5301800102325968,0.5364623887189499,0.5332346465879659,0.5308245251204633
80_ESP_Granada_178041,0.5345748833869515,0.0027384652599060514,14.69865301885227,0.05124546924204132,20.715827858593755,0.06890602237658504,0.2936770635945204,0.4985179740547948,0.7440691742952064,0.5316604578590748,0.5380956479009268,0.5332463841980364,0.5322359048590015,0.5376360221177174
50_ESP_Cádiz_287993,0.5381160801201033,0.002209022217389705,10.802552233763778,0.01655897596758905,15.877395701171272,0.030695955150331897,0.38116168219083124,0.6209770934824457,0.8503130424048534,0.5374870552083508,0.5418734543890742,0.5388909969051915,0.5352514512287989,0.537077442869101
80_ESP_Tarragona_142347,0.5383449163373428,0.01821404952109562,14.77250452168147,0.06329148307864461,21.516238408303213,0.4426388709468741,0.263336854454403,0.48338905800213344,0.7646434822117933,0.5416085786707449,0.5572991383724906,0.513425796579255,0.5579195992916484,0.521471468772575
80_ESP_Valencia_271168,0.5412563068834956,0.0022636736490124184,15.340233493522813,0.03899629355926394,20.765065055318395,0.04067977781158228,0.23308170155316232,0.446174602665071,0.7408637295317131,0.5379649716050824,0.5399177687507646,0.5413760797952967,0.5446970364513165,0.5423256778150181
80_ESP_Alicante_328767,0.5445898039298334,0.00463402223879347,12.703844434747813,0.03843826222321827,18.235878401228433,0.06900178881610713,0.31355329609968374,0.5405922095510559,0.8122776181412059,0.5447233321298143,0.5497641007020233,0.5359397442333094,0.5465531835471085,0.5459686590369119
80_ESP_Guadalajara_82387,0.5471233356786283,0.004609821446960265,18.945220827126235,0.09173968602347038,27.06809574469051,0.16529059104301422,0.30039802296080176,0.45303665568490636,0.6456795118365537,0.5494857335477019,0.5441853621678892,0.5488028627257426,0.539915178962444,0.5532275409893632
80_ESP_Cádiz_287993,0.5542364717456009,0.003819155941740915,10.603031945083742,0.012689161603676849,15.59631970838267,0.022639853618081584,0.38557905152225525,0.6269104465032378,0.8557666257919134,0.5530401933815539,0.5581145996267242,0.5558661476550648,0.5473632768161614,0.5567981412484997
50_ESP_Madrid_411037,0.5606435305120059,0.0007641129437618403,11.8779031726688,0.013229326862630012,17.632493724762334,0.01575660728387843,0.38437513028367126,0.5921860111386659,0.8144669211125567,0.5607488599957966,0.5615512583467697,0.559498651204027,0.561327843351668,0.5600910396617679
80_ESP_Madrid_411037,0.5732658616655593,0.002891092678463968,11.691759745892144,0.03869090015687106,17.392499828749113,0.0540641560085775,0.3914497376668611,0.5983948767621817,0.8184589463761694,0.5711958664299412,0.5748319318872406,0.5729269201476164,0.5778456921476601,0.5695288977153377
