NUTS 3 CODE;LAU CODE;LAU NAME NATIONAL;LAU NAME LATIN;CHANGE (Y/N);POPULATION;TOTAL AREA (m2);DEGURBA;DEG change compared to last year;COASTAL AREA (yes/no);COAST change compared to last year;CITY_ID;CITY_ID change compared to last year;CITY_NAME;GREATER_CITY_ID;GREATER_CITY_ID change compared to last year;GREATER_CITY_NAME;FUA_ID;FUA_ID change compared to last year;FUA_NAME
FRF31;54114;Champey-sur-Moselle ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54115;Champigneulles ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54116;Chanteheux ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54117;Chaouilley ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54118;Charency-Vezin ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54119;Charey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54120;Charmes-la-Côte ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54121;Charmois ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54122;Chaudeney-sur-Moselle ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54123;Chavigny ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54124;Chazelles-sur-Albe ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54125;Chenevières ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54126;Chenicourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54127;Chenières ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54128;Choloy-Ménillot ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54129;Cirey-sur-Vezouze ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54130;Clayeures ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54131;Clémery ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54132;Clérey-sur-Brenon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54133;Coincourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54134;Colmey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54135;Colombey-les-Belles ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54136;Conflans-en-Jarnisy ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54137;Cons-la-Grandville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54138;Cosnes-et-Romain ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54139;Courbesseaux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54140;Courcelles ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54141;Coyviller ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54142;Crantenoy ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54143;Crépey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54144;Crévéchamps ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54145;Crévic ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54146;Crézilles ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54147;Crion ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54148;Croismare ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54149;Crusnes ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54150;Custines ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54151;Cutry ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54152;Damelevières ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54153;Dampvitoux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54154;Deneuvre ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54155;Deuxville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54156;Diarville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54157;Dieulouard ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54158;Dolcourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54159;Dombasle-sur-Meurthe ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54160;Domèvre-en-Haye ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54161;Domèvre-sur-Vezouze ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54162;Domgermain ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54163;Domjevin ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54164;Dommarie-Eulmont ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54165;Dommartemont ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54166;Dommartin-la-Chaussée ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54167;Dommartin-lès-Toul ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54168;Dommartin-sous-Amance ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54169;Domprix ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54170;Domptail-en-l'Air ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54171;Doncourt-lès-Conflans ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54172;Doncourt-lès-Longuyon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54173;Drouville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54174;Écrouves ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54175;Einvaux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54176;Einville-au-Jard ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54177;Emberménil ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54178;Épiez-sur-Chiers ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54179;Éply ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54180;Erbéviller-sur-Amezule ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54181;Errouville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54182;Essey-et-Maizerais ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54183;Essey-la-Côte ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54184;Essey-lès-Nancy ;;no;;;1;no;no;;FR016C1 ;no;European City of Nancy ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54185;Étreval ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54186;Eulmont ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54187;Euvezin ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54188;Faulx ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54189;Favières ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54190;Fécocourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54191;Fenneviller ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54192;Ferrières ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54193;Fey-en-Haye ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54194;Fillières ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54195;Flainval ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54196;Flavigny-sur-Moselle ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54197;Fléville-devant-Nancy ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54198;Fléville-Lixières ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54199;Flin ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54200;Flirey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54201;Fontenoy-la-Joûte ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54202;Fontenoy-sur-Moselle ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54203;Forcelles-Saint-Gorgon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54204;Forcelles-sous-Gugney ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54205;Foug ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54206;Fraimbois ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54207;Fraisnes-en-Saintois ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54208;Francheville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54209;Franconville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54210;Fréménil ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54211;Frémonville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54212;Fresnois-la-Montagne ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54213;Friauville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54214;Frolois ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54215;Frouard ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54216;Froville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54217;Gélacourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54218;Gélaucourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54219;Gellenoncourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54220;Gémonville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54221;Gerbécourt-et-Haplemont ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54222;Gerbéviller ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54223;Germiny ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54224;Germonville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54225;Gézoncourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54226;Gibeaumeix ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54227;Giraumont ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54228;Giriviller ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54229;Glonville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54230;Gogney ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54231;Gondrecourt-Aix ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54232;Gondreville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54233;Gondrexon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54234;Gorcy ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54235;Goviller ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54236;Grand-Failly ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54237;Grimonviller ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54238;Gripport ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54239;Griscourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54240;Grosrouvres ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54241;Gugney ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54242;Gye ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54243;Hablainville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54244;Hagéville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54245;Haigneville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54246;Halloville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54247;Hammeville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54248;Hamonville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54249;Hannonville-Suzémont ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54250;Haraucourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54251;Harbouey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54252;Haroué ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54253;Hatrize ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54254;Haucourt-Moulaine ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54255;Haudonville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54256;Haussonville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54257;Heillecourt ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54258;Hénaménil ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54259;Herbéviller ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54260;Hériménil ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54261;Herserange ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54262;Hoéville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54263;Homécourt ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54264;Houdelmont ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54265;Houdemont ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54266;Houdreville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54268;Housséville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54269;Hudiviller ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54270;Hussigny-Godbrange ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54271;Igney ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54272;Jaillon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54273;Jarny ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54274;Jarville-la-Malgrange ;;no;;;1;no;no;;FR016C1 ;no;European City of Nancy ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54275;Jaulny ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54276;Jeandelaincourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54277;Jeandelize ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54278;Jevoncourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54279;Jezainville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54280;Jœuf ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54281;Jolivet ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54282;Joppécourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54283;Jouaville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54284;Joudreville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54285;Juvrecourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54286;Labry ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR017L2 ;no;European FUA of Metz
FRF31;54287;Lachapelle ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54288;Lagney ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54289;Laître-sous-Amance ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54290;Laix ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54291;Lalœuf ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54292;Lamath ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54293;Landécourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54294;Landremont ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54295;Landres ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54296;Laneuvelotte ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54297;Laneuveville-aux-Bois ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54298;Laneuveville-derrière-Foug ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54299;Laneuveville-devant-Bayon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54300;Laneuveville-devant-Nancy ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54301;Lanfroicourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54302;Lantéfontaine ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54303;Laronxe ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54304;Laxou ;;no;;;1;no;no;;FR016C1 ;no;European City of Nancy ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54305;Lay-Saint-Christophe ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54306;Lay-Saint-Remy ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54307;Lebeuville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54308;Leintrey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54309;Lemainville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54310;Leménil-Mitry ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54311;Lenoncourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54312;Lesménils ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54313;Létricourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54314;Lexy ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54315;Leyr ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54316;Limey-Remenauville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54317;Lironville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54318;Liverdun ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54320;Loisy ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54321;Longlaville ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54322;Longuyon ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54323;Longwy ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54324;Lorey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54325;Loromontzey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54326;Lubey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54327;Lucey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54328;Ludres ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54329;Lunéville ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54330;Lupcourt ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54331;Magnières ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54332;Maidières ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54333;Mailly-sur-Seille ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54334;Mairy-Mainville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54335;Maixe ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54336;Maizières ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54337;Malavillers ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54338;Malleloy ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54339;Malzéville ;;no;;;1;no;no;;FR016C1 ;no;European City of Nancy ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54340;Mamey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54343;Mandres-aux-Quatre-Tours ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRF31;54344;Mangonville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54345;Manoncourt-en-Vermois ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
FRF31;54346;Manoncourt-en-Woëvre ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR016L2 ;no;European FUA of Nancy
